Customer_ID,Age,Gender,Annual_Income,Customer_Tenure,Purchase_Frequency,Total_Spending,Average_Order_Value,Days_Since_Last_Purchase,Website_Visits
CUST06462,18,Female,353787.66,57,3,5830.0,1943.33,147,28
CUST06463,46,Male,307025.76,64,7,20380.0,2911.43,87,19
CUST06464,65,Male,351581.86,80,20,39100.0,1955.0,26,19
CUST06465,22,Male,398075.87,2,6,9690.0,1615.0,6,23
CUST06466,52,Male,456577.93,57,6,13780.0,2296.67,11,24
CUST06467,27,Male,454174.21,34,11,23840.0,2167.27,32,30
CUST06468,36,Female,648027.92,49,5,9710.0,1942.0,205,26
CUST06469,54,Female,918139.32,90,2,6080.0,3040.0,41,26
CUST06470,24,Female,836284.31,54,18,38860.0,2158.89,15,27
CUST06471,63,Male,566708.42,22,6,13060.0,2176.67,64,25
CUST06472,52,Male,344062.7,84,1,2240.0,2240.0,109,25
CUST06473,62,Female,801743.18,93,9,17940.0,1993.33,92,18
CUST06474,30,Female,390256.93,82,3,4930.0,1643.33,48,18
CUST06475,27,Male,607959.22,93,3,15490.0,5163.33,271,28
CUST06476,19,Female,567471.37,106,10,38170.0,3817.0,101,25
CUST06477,23,Male,310122.37,44,6,7120.0,1186.67,162,21
CUST06478,25,Male,394636.19,91,2,7080.0,3540.0,6,25
CUST06479,53,Male,629869.6,35,23,65720.0,2857.39,51,27
CUST06480,42,Other,466776.24,29,14,38620.0,2758.57,58,18
CUST06481,61,Male,1854062.79,6,6,22630.0,3771.67,24,18
CUST06482,64,Female,409231.28,116,23,28000.0,1217.39,7,15
CUST06483,57,Male,317652.61,37,15,14680.0,978.67,58,28
CUST06484,24,Male,516663.21,89,9,22720.0,2524.44,52,32
CUST06485,63,Female,432510.73,85,18,22630.0,1257.22,13,28
CUST06486,40,Male,231081.15,58,0,0.0,0.0,9999,29
CUST06487,36,Male,728185.11,64,6,13240.0,2206.67,253,15
CUST06488,63,Male,781086.27,31,16,24730.0,1545.62,2,21
CUST06489,39,Female,734219.31,104,14,28430.0,2030.71,14,23
CUST06490,30,Female,577553.07,50,13,39860.0,3066.15,8,30
CUST06491,38,Male,470531.16,80,5,11870.0,2374.0,528,24
CUST06492,18,Male,540385.51,60,7,5900.0,842.86,27,27
CUST06493,36,Female,473197.36,14,8,12430.0,1553.75,8,26
CUST06494,50,Male,375967.67,70,5,16000.0,3200.0,27,28
CUST06495,21,Male,1000101.4,11,3,4970.0,1656.67,7,21
CUST06496,59,Male,883459.1,27,14,18280.0,1305.71,19,31
CUST06497,20,Female,672972.21,102,3,6230.0,2076.67,43,21
CUST06498,44,Male,412683.4,69,9,20130.0,2236.67,30,42
CUST06499,69,Female,650509.27,79,1,1840.0,1840.0,260,37
CUST06500,58,Female,449168.41,38,4,8120.0,2030.0,252,20
CUST06501,52,Female,441296.98,62,5,25770.0,5154.0,164,25
CUST06502,45,Female,496391.12,53,15,49380.0,3292.0,56,28
CUST06503,23,Male,609758.93,80,4,9990.0,2497.5,42,30
CUST06504,23,Female,417499.37,18,14,17440.0,1245.71,30,31
CUST06505,61,Female,469669.01,117,8,32930.0,4116.25,19,23
CUST06506,40,Female,904498.86,97,4,12800.0,3200.0,57,15
CUST06507,50,Male,235419.72,99,9,17220.0,1913.33,0,31
CUST06508,33,Male,790181.32,119,4,6320.0,1580.0,92,24
CUST06509,41,Female,471243.72,52,0,0.0,0.0,9999,23
CUST06510,22,Male,406460.03,24,2,1190.0,595.0,195,24
CUST06511,58,Male,436313.17,99,9,30920.0,3435.56,32,24
CUST06512,59,Female,502557.63,7,19,39110.0,2058.42,3,23
CUST06513,30,Female,759264.89,14,7,27010.0,3858.57,101,25
CUST06514,64,Male,541079.83,50,10,15910.0,1591.0,122,31
CUST06515,29,Female,400746.0,94,2,4730.0,2365.0,299,29
CUST06516,22,Female,682311.19,24,15,36660.0,2444.0,8,22
CUST06517,54,Male,478856.88,79,1,1300.0,1300.0,146,21
CUST06518,48,Female,633839.37,13,3,3850.0,1283.33,10,29
CUST06519,45,Female,564971.84,19,16,22370.0,1398.12,29,22
CUST06520,45,Female,310053.55,29,6,10360.0,1726.67,152,25
CUST06521,47,Female,646705.96,22,12,26020.0,2168.33,24,30
CUST06522,35,Female,238582.42,2,10,25370.0,2537.0,8,29
CUST06523,61,Male,477962.26,103,3,15480.0,5160.0,123,23
CUST06524,44,Male,317413.61,77,4,8160.0,2040.0,251,27
CUST06525,52,Male,205801.48,36,8,19330.0,2416.25,146,31
CUST06526,43,Female,558622.15,38,0,0.0,0.0,9999,21
CUST06527,56,Female,727444.07,18,8,11260.0,1407.5,133,28
CUST06528,66,Male,492990.56,51,11,24640.0,2240.0,138,21
CUST06529,68,Male,891278.34,15,1,1510.0,1510.0,113,36
CUST06530,35,Male,500120.2,99,7,10320.0,1474.29,276,29
CUST06531,50,Male,541536.01,52,8,36740.0,4592.5,273,23
CUST06532,42,Male,342253.24,17,18,34670.0,1926.11,6,26
CUST06533,48,Male,649746.68,112,21,27930.0,1330.0,46,26
CUST06534,54,Female,636786.13,77,23,70020.0,3044.35,29,25
CUST06535,19,Male,414276.99,22,13,37660.0,2896.92,1,31
CUST06536,50,Female,280804.74,54,17,26890.0,1581.76,7,29
CUST06537,56,Female,255307.3,52,26,50070.0,1925.77,14,24
CUST06538,60,Female,786820.18,104,0,0.0,0.0,9999,29
CUST06539,60,Male,295874.21,85,8,14520.0,1815.0,97,21
CUST06540,49,Female,992037.45,90,1,2030.0,2030.0,478,29
CUST06541,35,Female,351359.5,46,15,33610.0,2240.67,44,19
CUST06542,34,Male,437188.8,4,0,0.0,0.0,9999,22
CUST06543,51,Male,1787915.61,7,20,39390.0,1969.5,9,27
CUST06544,56,Male,404525.59,10,18,17300.0,961.11,12,18
CUST06545,24,Female,323995.06,15,8,35040.0,4380.0,126,25
CUST06546,59,Female,429227.59,26,18,22530.0,1251.67,59,26
CUST06547,70,Male,252626.68,80,11,10610.0,964.55,21,25
CUST06548,52,Male,440359.51,40,5,5880.0,1176.0,137,20
CUST06549,47,Female,516513.3,98,18,35390.0,1966.11,10,28
CUST06550,29,Female,781925.55,61,2,3640.0,1820.0,389,29
CUST06551,52,Female,628890.33,81,24,26260.0,1094.17,2,24
CUST06552,28,Female,533887.87,102,9,15470.0,1718.89,184,28
CUST06553,61,Female,1315644.67,16,9,19610.0,2178.89,56,21
CUST06554,21,Female,655004.44,98,8,12090.0,1511.25,3,18
CUST06555,42,Male,953769.57,120,20,33850.0,1692.5,182,32
CUST06556,65,Male,746664.52,93,6,14020.0,2336.67,170,26
CUST06557,49,Female,937268.76,117,9,18290.0,2032.22,208,23
CUST06558,37,Male,837979.61,18,5,8550.0,1710.0,79,31
CUST06559,67,Male,727824.09,75,25,88500.0,3540.0,8,19
CUST06560,48,Female,657861.01,76,12,25900.0,2158.33,81,27
CUST06561,21,Female,975736.42,101,9,19240.0,2137.78,73,28
CUST06562,55,Female,384118.37,2,5,13020.0,2604.0,5,23
CUST06563,70,Female,359348.61,54,0,0.0,0.0,9999,27
CUST06564,64,Female,243772.33,120,11,17580.0,1598.18,131,28
CUST06565,18,Male,633030.16,18,6,16080.0,2680.0,30,30
CUST06566,20,Female,843420.59,54,6,25660.0,4276.67,23,23
CUST06567,54,Male,313195.48,38,2,2330.0,1165.0,530,23
CUST06568,39,Male,360902.31,97,12,17250.0,1437.5,90,18
CUST06569,34,Male,956283.97,73,22,32190.0,1463.18,2,23
CUST06570,31,Female,683350.56,15,11,26970.0,2451.82,32,25
CUST06571,58,Male,670104.08,64,9,19930.0,2214.44,24,21
CUST06572,52,Female,602645.58,92,0,0.0,0.0,9999,24
CUST06573,30,Male,454505.92,8,20,51860.0,2593.0,19,26
CUST06574,52,Male,248389.04,46,5,10740.0,2148.0,138,29
CUST06575,60,Female,652664.1,100,17,22050.0,1297.06,13,28
CUST06576,19,Female,1304853.67,39,1,1420.0,1420.0,389,25
CUST06577,64,Male,572082.92,52,3,11070.0,3690.0,32,26
CUST06578,30,Female,298875.29,8,12,26910.0,2242.5,5,21
CUST06579,68,Female,456909.95,106,11,27100.0,2463.64,99,31
CUST06580,33,Female,766716.77,50,6,11610.0,1935.0,64,34
CUST06581,35,Female,808855.24,50,4,6390.0,1597.5,25,31
CUST06582,24,Male,1007786.0,83,2,9730.0,4865.0,141,19
CUST06583,62,Female,805756.4,68,6,7280.0,1213.33,4,27
CUST06584,53,Male,203510.27,27,11,39410.0,3582.73,14,19
CUST06585,58,Male,554378.95,77,1,1950.0,1950.0,566,25
CUST06586,47,Female,261316.87,38,9,13870.0,1541.11,1,22
CUST06587,59,Male,665224.95,21,1,4950.0,4950.0,296,24
CUST06588,58,Male,695130.19,90,6,10590.0,1765.0,9,30
CUST06589,24,Female,345622.64,45,15,17930.0,1195.33,59,24
CUST06590,32,Female,436764.17,58,9,21960.0,2440.0,25,26
CUST06591,57,Female,374381.56,23,5,9550.0,1910.0,155,45
CUST06592,36,Female,723398.04,54,8,14920.0,1865.0,68,34
CUST06593,60,Male,482589.46,30,22,37200.0,1690.91,38,24
CUST06594,54,Female,374494.51,95,5,11610.0,2322.0,103,32
CUST06595,19,Female,711952.66,95,9,14020.0,1557.78,9,20
CUST06596,59,Male,657825.94,16,3,14430.0,4810.0,196,25
CUST06597,65,Male,722658.24,52,5,9730.0,1946.0,68,22
CUST06598,30,Male,249867.23,106,12,18200.0,1516.67,48,19
CUST06599,57,Female,385037.87,41,2,4430.0,2215.0,66,24
CUST06600,58,Male,678916.1,71,18,61930.0,3440.56,28,30
CUST06601,60,Female,236654.56,81,6,12830.0,2138.33,254,31
CUST06602,60,Male,239598.16,24,3,4750.0,1583.33,11,24
CUST06603,48,Male,359352.98,20,8,16090.0,2011.25,164,21
CUST06604,33,Male,708105.8,103,21,19650.0,935.71,5,31
CUST06605,59,Male,502552.46,27,5,13380.0,2676.0,292,18
CUST06606,61,Male,628111.15,2,3,7690.0,2563.33,41,19
CUST06607,23,Male,321146.42,60,5,11190.0,2238.0,310,30
CUST06608,45,Male,319688.4,51,4,1480.0,370.0,348,33
CUST06609,49,Other,935353.86,1,5,7740.0,1548.0,0,21
CUST06610,61,Female,605278.65,98,3,4960.0,1653.33,104,25
CUST06611,27,Female,308246.77,91,26,68280.0,2626.15,35,34
CUST06612,67,Female,205316.83,101,2,11890.0,5945.0,221,25
CUST06613,35,Female,265395.25,114,10,20350.0,2035.0,1,25
CUST06614,21,Female,310808.97,6,5,7720.0,1544.0,11,15
CUST06615,26,Male,282357.3,38,9,16410.0,1823.33,115,25
CUST06616,24,Female,492477.15,54,4,9320.0,2330.0,58,26
CUST06617,67,Female,676402.43,60,21,37470.0,1784.29,98,29
CUST06618,25,Female,480122.97,27,13,12840.0,987.69,19,36
CUST06619,60,Female,407415.49,112,8,30350.0,3793.75,159,27
CUST06620,24,Male,583567.61,80,18,40010.0,2222.78,48,28
CUST06621,58,Other,429371.51,62,5,7120.0,1424.0,169,23
CUST06622,57,Male,231216.64,63,5,22960.0,4592.0,30,23
CUST06623,20,Male,547764.12,99,8,18080.0,2260.0,80,21
CUST06624,34,Male,596602.52,91,5,12420.0,2484.0,28,37
CUST06625,19,Male,859356.99,35,5,9380.0,1876.0,51,27
CUST06626,32,Male,756907.28,58,3,6980.0,2326.67,440,30
CUST06627,63,Male,388673.86,119,14,58460.0,4175.71,51,22
CUST06628,46,Other,453487.42,61,4,12130.0,3032.5,57,29
CUST06629,67,Male,507989.12,36,7,5500.0,785.71,31,26
CUST06630,65,Female,550445.69,102,22,32620.0,1482.73,25,14
CUST06631,69,Female,979508.6,92,21,51380.0,2446.67,33,27
CUST06632,39,Female,485315.73,56,6,8150.0,1358.33,59,27
CUST06633,21,Male,395594.04,67,2,5280.0,2640.0,283,24
CUST06634,69,Female,874332.72,57,8,23010.0,2876.25,152,26
CUST06635,23,Male,864816.96,41,4,3800.0,950.0,53,26
CUST06636,55,Male,749652.21,31,17,28520.0,1677.65,89,25
CUST06637,43,Female,242998.66,3,7,13720.0,1960.0,13,30
CUST06638,28,Female,518511.66,38,13,18900.0,1453.85,16,30
CUST06639,43,Female,449992.6,53,14,28340.0,2024.29,22,21
CUST06640,34,Male,608521.16,52,2,6710.0,3355.0,187,24
CUST06641,41,Male,337880.47,24,7,13280.0,1897.14,177,27
CUST06642,45,Male,723134.56,26,5,6700.0,1340.0,26,25
CUST06643,52,Female,587304.91,105,1,1490.0,1490.0,505,20
CUST06644,48,Male,741361.43,111,20,37120.0,1856.0,0,30
CUST06645,30,Female,357105.24,92,4,13630.0,3407.5,485,27
CUST06646,52,Male,563345.34,73,5,5100.0,1020.0,103,35
CUST06647,33,Male,712975.62,37,8,41790.0,5223.75,61,20
CUST06648,32,Male,180000.0,117,15,25450.0,1696.67,10,28
CUST06649,60,Male,674991.38,91,2,5260.0,2630.0,50,21
CUST06650,35,Female,425120.01,48,17,34990.0,2058.24,139,44
CUST06651,64,Female,494704.17,67,4,15950.0,3987.5,126,25
CUST06652,54,Male,878535.13,41,6,15080.0,2513.33,22,25
CUST06653,65,Male,817140.19,49,0,0.0,0.0,9999,20
CUST06654,65,Other,385300.72,28,14,26820.0,1915.71,31,30
CUST06655,66,Female,233952.17,32,2,2340.0,1170.0,261,22
CUST06656,58,Female,483049.52,99,22,70200.0,3190.91,49,22
CUST06657,44,Male,806536.81,71,13,13580.0,1044.62,61,23
CUST06658,52,Male,903344.51,71,3,5690.0,1896.67,6,27
CUST06659,69,Male,194994.73,85,8,9670.0,1208.75,38,31
CUST06660,62,Male,654249.21,32,25,33790.0,1351.6,80,29
CUST06661,52,Female,615530.46,38,16,28020.0,1751.25,62,22
CUST06662,45,Male,707694.17,20,15,37220.0,2481.33,29,26
CUST06663,56,Female,502951.96,8,6,21750.0,3625.0,21,31
CUST06664,55,Male,225464.67,68,17,24510.0,1441.76,129,23
CUST06665,26,Female,406851.95,26,9,12110.0,1345.56,156,28
CUST06666,29,Male,330546.65,79,7,9260.0,1322.86,223,22
CUST06667,32,Male,313985.56,70,18,38560.0,2142.22,4,20
CUST06668,38,Female,711459.25,48,3,9000.0,3000.0,104,31
CUST06669,69,Male,463046.88,96,4,4260.0,1065.0,356,28
CUST06670,52,Male,596920.51,69,6,7550.0,1258.33,169,25
CUST06671,59,Male,804242.59,108,13,39410.0,3031.54,20,29
CUST06672,50,Female,230042.22,46,9,17000.0,1888.89,37,27
CUST06673,68,Female,1028761.05,58,6,13690.0,2281.67,240,24
CUST06674,36,Female,1117165.99,70,13,22670.0,1743.85,18,23
CUST06675,40,Female,224859.35,67,4,8860.0,2215.0,511,28
CUST06676,30,Other,682868.37,29,5,10320.0,2064.0,31,23
CUST06677,61,Female,1223956.19,83,9,16510.0,1834.44,287,27
CUST06678,18,Female,266708.83,10,8,12410.0,1551.25,42,26
CUST06679,68,Female,294976.29,71,8,26230.0,3278.75,7,17
CUST06680,46,Male,721055.64,109,10,12670.0,1267.0,249,25
CUST06681,41,Other,614587.11,65,5,6170.0,1234.0,198,24
CUST06682,33,Female,551601.02,65,26,40850.0,1571.15,25,32
CUST06683,42,Male,446744.04,17,10,14680.0,1468.0,12,24
CUST06684,40,Male,536182.78,22,3,6960.0,2320.0,117,31
CUST06685,45,Male,180000.0,100,22,77890.0,3540.45,85,24
CUST06686,64,Male,291412.51,14,10,24060.0,2406.0,0,26
CUST06687,33,Male,475418.1,6,2,3620.0,1810.0,100,28
CUST06688,60,Male,193446.97,30,9,13330.0,1481.11,100,26
CUST06689,55,Male,469387.55,110,15,34810.0,2320.67,147,25
CUST06690,28,Female,496153.32,47,10,20890.0,2089.0,32,27
CUST06691,20,Male,358825.55,97,2,1400.0,700.0,537,26
CUST06692,32,Male,368423.83,20,23,38190.0,1660.43,9,35
CUST06693,18,Male,312324.92,16,2,3490.0,1745.0,79,25
CUST06694,24,Female,402106.43,68,3,8300.0,2766.67,153,20
CUST06695,18,Male,587944.09,34,7,17110.0,2444.29,34,21
CUST06696,66,Male,606559.99,1,19,45000.0,2368.42,0,29
CUST06697,49,Female,792870.64,77,20,30020.0,1501.0,2,29
CUST06698,26,Male,465889.01,48,5,15710.0,3142.0,129,26
CUST06699,46,Male,614202.96,8,12,17040.0,1420.0,19,27
CUST06700,43,Male,260220.15,22,12,69300.0,5775.0,45,28
CUST06701,40,Female,549049.89,68,3,4220.0,1406.67,85,30
CUST06702,62,Female,452316.33,34,8,16390.0,2048.75,0,30
CUST06703,60,Female,625990.95,60,14,18970.0,1355.0,18,23
CUST06704,46,Male,440372.74,45,3,3440.0,1146.67,103,24
CUST06705,69,Female,422131.62,37,13,39210.0,3016.15,205,19
CUST06706,55,Male,345209.02,23,3,11060.0,3686.67,430,15
CUST06707,50,Male,786827.34,84,3,4560.0,1520.0,474,15
CUST06708,24,Male,379427.59,117,5,9090.0,1818.0,3,18
CUST06709,29,Female,1157028.57,24,1,1810.0,1810.0,602,27
CUST06710,48,Male,277124.36,91,5,10180.0,2036.0,248,26
CUST06711,49,Female,846966.14,13,1,1710.0,1710.0,329,15
CUST06712,37,Female,187774.79,69,2,7030.0,3515.0,361,29
CUST06713,68,Male,463329.54,80,12,14280.0,1190.0,46,20
CUST06714,34,Male,383765.94,60,17,52270.0,3074.71,2,27
CUST06715,53,Male,609335.97,38,26,73130.0,2812.69,28,26
CUST06716,20,Male,722093.92,48,25,53080.0,2123.2,7,21
CUST06717,18,Male,1193926.28,93,2,2790.0,1395.0,248,30
CUST06718,67,Female,393540.76,26,15,56390.0,3759.33,48,20
CUST06719,44,Male,358963.58,86,4,4980.0,1245.0,12,31
CUST06720,70,Female,743673.64,88,9,16270.0,1807.78,2,29
CUST06721,64,Male,470333.15,77,13,37220.0,2863.08,151,29
CUST06722,57,Female,375692.63,107,9,35220.0,3913.33,56,24
CUST06723,50,Female,409178.3,85,8,26700.0,3337.5,199,19
CUST06724,37,Female,363164.27,1,8,17290.0,2161.25,5,22
CUST06725,31,Female,235917.74,4,14,14940.0,1067.14,8,23
CUST06726,53,Male,1010263.18,67,2,3040.0,1520.0,406,30
CUST06727,22,Male,622895.65,114,10,22720.0,2272.0,60,29
CUST06728,40,Female,242209.46,87,5,6290.0,1258.0,172,35
CUST06729,62,Female,981878.53,80,15,49100.0,3273.33,34,34
CUST06730,32,Female,541481.6,109,15,37320.0,2488.0,27,33
CUST06731,23,Male,454567.29,13,7,18800.0,2685.71,15,32
CUST06732,50,Male,634581.59,39,13,16290.0,1253.08,8,26
CUST06733,36,Male,411037.49,31,1,1140.0,1140.0,438,24
CUST06734,30,Female,276607.81,24,7,12070.0,1724.29,18,27
CUST06735,46,Female,392310.89,111,2,5510.0,2755.0,105,33
CUST06736,23,Female,483805.77,79,6,15720.0,2620.0,91,29
CUST06737,32,Female,333513.2,5,5,10450.0,2090.0,15,24
CUST06738,33,Female,628599.63,49,11,17160.0,1560.0,8,32
CUST06739,41,Female,889263.85,86,6,14430.0,2405.0,195,23
CUST06740,40,Male,424206.98,86,9,37340.0,4148.89,19,23
CUST06741,65,Female,180000.0,11,20,33930.0,1696.5,8,28
CUST06742,27,Male,463979.73,24,14,33790.0,2413.57,28,26
CUST06743,58,Female,341051.36,45,4,8830.0,2207.5,161,18
CUST06744,58,Male,454045.42,74,6,13540.0,2256.67,139,29
CUST06745,66,Female,451375.39,111,8,14710.0,1838.75,9,22
CUST06746,34,Female,339349.86,34,2,2360.0,1180.0,193,26
CUST06747,66,Female,270254.93,11,1,800.0,800.0,8,27
CUST06748,61,Female,502799.57,57,5,18430.0,3686.0,210,20
CUST06749,62,Female,353913.25,107,13,20950.0,1611.54,25,22
CUST06750,47,Female,1095869.68,29,14,28500.0,2035.71,75,24
CUST06751,61,Male,558619.63,22,1,1900.0,1900.0,549,20
CUST06752,63,Female,359413.36,33,17,36730.0,2160.59,90,30
CUST06753,27,Male,403946.94,72,15,20700.0,1380.0,45,19
CUST06754,36,Female,467051.94,49,8,14660.0,1832.5,3,23
CUST06755,46,Female,522534.51,96,3,8210.0,2736.67,277,29
CUST06756,19,Female,659831.33,104,18,19570.0,1087.22,43,24
CUST06757,53,Female,837005.46,109,1,730.0,730.0,708,29
CUST06758,36,Female,484271.4,23,4,4460.0,1115.0,250,21
CUST06759,24,Female,613670.84,69,12,44810.0,3734.17,16,15
CUST06760,43,Female,605772.94,95,16,32510.0,2031.88,100,29
CUST06761,32,Female,522724.2,29,1,1090.0,1090.0,104,29
CUST06762,64,Female,455394.38,6,7,8790.0,1255.71,33,21
CUST06763,55,Male,532873.02,52,5,16240.0,3248.0,22,29
CUST06764,20,Female,372661.42,89,8,14780.0,1847.5,9,38
CUST06765,55,Female,300110.78,89,2,2630.0,1315.0,18,34
CUST06766,33,Other,957598.59,95,12,20150.0,1679.17,8,19
CUST06767,19,Female,550947.14,14,7,20480.0,2925.71,46,27
CUST06768,48,Male,565414.29,17,6,4260.0,710.0,64,27
CUST06769,45,Male,453584.55,80,10,32640.0,3264.0,7,19
CUST06770,24,Female,625653.73,28,11,27320.0,2483.64,67,28
CUST06771,47,Female,461122.81,9,10,11170.0,1117.0,8,27
CUST06772,60,Female,252620.36,115,6,21980.0,3663.33,1,28
CUST06773,24,Male,393090.37,66,23,50590.0,2199.57,0,27
CUST06774,53,Female,654276.55,4,5,20310.0,4062.0,10,35
CUST06775,46,Female,382792.12,20,0,0.0,0.0,9999,20
CUST06776,41,Male,219178.04,41,21,51250.0,2440.48,61,22
CUST06777,69,Male,438162.85,36,11,22070.0,2006.36,31,27
CUST06778,56,Male,229476.87,101,4,4620.0,1155.0,315,18
CUST06779,21,Male,435211.04,6,6,17020.0,2836.67,19,25
CUST06780,46,Male,852379.4,116,23,46870.0,2037.83,18,21
CUST06781,61,Male,282119.15,65,5,6760.0,1352.0,114,26
CUST06782,22,Female,669276.89,109,28,57700.0,2060.71,29,26
CUST06783,46,Male,1081691.91,50,5,19470.0,3894.0,301,22
CUST06784,47,Male,886662.09,64,0,0.0,0.0,9999,27
CUST06785,46,Male,451320.76,3,14,33610.0,2400.71,2,23
CUST06786,43,Male,331213.16,116,4,6210.0,1552.5,188,24
CUST06787,36,Female,540939.0,37,6,9500.0,1583.33,38,24
CUST06788,43,Male,544318.41,109,14,29270.0,2090.71,97,25
CUST06789,54,Female,756984.7,106,17,50120.0,2948.24,84,27
CUST06790,44,Female,511646.27,3,10,27270.0,2727.0,1,26
CUST06791,47,Male,599334.59,107,0,0.0,0.0,9999,28
CUST06792,68,Female,332147.45,33,4,10550.0,2637.5,172,25
CUST06793,70,Female,697469.69,59,2,760.0,380.0,386,23
CUST06794,47,Male,281571.84,15,1,2940.0,2940.0,2,25
CUST06795,20,Female,376992.37,120,9,18350.0,2038.89,81,27
CUST06796,60,Female,655234.08,56,14,24950.0,1782.14,132,19
CUST06797,24,Female,893846.84,61,1,4030.0,4030.0,132,41
CUST06798,66,Male,680168.63,68,6,27570.0,4595.0,85,19
CUST06799,26,Female,492764.6,79,2,4690.0,2345.0,26,23
CUST06800,70,Male,494819.76,71,19,41620.0,2190.53,2,16
CUST06801,58,Male,332312.32,111,3,3610.0,1203.33,16,19
CUST06802,59,Male,423420.75,68,0,0.0,0.0,9999,23
CUST06803,30,Female,211134.36,62,15,26640.0,1776.0,27,27
CUST06804,32,Female,1054839.54,67,7,20090.0,2870.0,109,25
CUST06805,22,Male,1355469.11,23,16,19010.0,1188.12,47,23
CUST06806,46,Male,208584.39,14,7,19560.0,2794.29,190,18
CUST06807,52,Female,262231.76,6,5,7440.0,1488.0,56,18
CUST06808,44,Female,923046.72,33,8,14840.0,1855.0,16,31
CUST06809,44,Male,351244.31,9,8,21700.0,2712.5,23,31
CUST06810,25,Female,932536.69,12,4,11730.0,2932.5,64,19
CUST06811,49,Male,701951.15,114,2,2880.0,1440.0,231,27
CUST06812,37,Female,432771.21,99,7,12570.0,1795.71,26,27
CUST06813,27,Female,764883.64,117,20,72010.0,3600.5,16,23
CUST06814,30,Male,491826.93,95,7,19240.0,2748.57,70,25
CUST06815,46,Female,487987.25,51,1,1410.0,1410.0,391,28
CUST06816,52,Female,634277.91,3,7,11150.0,1592.86,5,22
CUST06817,25,Male,714119.99,56,1,1740.0,1740.0,298,25
CUST06818,46,Male,784981.86,46,9,15510.0,1723.33,172,21
CUST06819,48,Male,1442868.98,36,3,4090.0,1363.33,76,27
CUST06820,58,Male,589156.6,13,11,24660.0,2241.82,64,26
CUST06821,47,Female,894621.74,13,20,21010.0,1050.5,7,23
CUST06822,39,Male,883495.55,58,4,3830.0,957.5,138,27
CUST06823,38,Female,680530.3,98,2,5880.0,2940.0,430,29
CUST06824,29,Male,394344.44,85,2,2030.0,1015.0,147,32
CUST06825,28,Other,819112.62,34,2,15660.0,7830.0,468,24
CUST06826,19,Male,611085.3,106,23,25500.0,1108.7,34,20
CUST06827,67,Male,279972.11,43,21,72610.0,3457.62,38,32
CUST06828,58,Male,788998.62,28,0,0.0,0.0,9999,28
CUST06829,19,Female,240523.86,56,15,39410.0,2627.33,34,24
CUST06830,51,Male,669158.25,47,13,15240.0,1172.31,63,24
CUST06831,20,Male,390005.06,35,6,11600.0,1933.33,124,24
CUST06832,33,Female,538117.35,78,19,25700.0,1352.63,152,28
CUST06833,68,Female,267001.1,82,15,30030.0,2002.0,3,33
CUST06834,21,Female,360987.33,19,13,55830.0,4294.62,21,39
CUST06835,40,Male,395062.55,83,1,5580.0,5580.0,524,27
CUST06836,67,Male,466883.07,97,4,7210.0,1802.5,33,20
CUST06837,37,Female,382594.89,51,10,26290.0,2629.0,272,21
CUST06838,42,Female,584722.34,99,16,55610.0,3475.62,53,26
CUST06839,47,Male,619705.95,20,9,31220.0,3468.89,57,23
CUST06840,35,Male,408981.43,29,19,28150.0,1481.58,55,23
CUST06841,59,Other,508863.75,72,1,1000.0,1000.0,520,24
CUST06842,28,Male,635115.93,89,27,50440.0,1868.15,45,32
CUST06843,46,Female,182101.84,81,3,5910.0,1970.0,141,23
CUST06844,34,Male,610074.74,65,25,50570.0,2022.8,2,23
CUST06845,43,Female,374591.06,38,7,11860.0,1694.29,67,25
CUST06846,40,Female,180000.0,49,2,2770.0,1385.0,386,24
CUST06847,69,Male,419174.85,117,9,13000.0,1444.44,28,22
CUST06848,65,Male,317698.28,94,5,7110.0,1422.0,43,28
CUST06849,37,Female,404819.03,28,17,61640.0,3625.88,52,26
CUST06850,62,Male,616946.99,33,25,44320.0,1772.8,15,31
CUST06851,19,Female,733134.22,13,9,13500.0,1500.0,33,29
CUST06852,41,Female,893310.1,88,20,43320.0,2166.0,2,30
CUST06853,48,Female,918210.78,44,15,26840.0,1789.33,19,34
CUST06854,44,Male,313615.49,101,7,10710.0,1530.0,67,21
CUST06855,19,Male,861868.44,86,6,11270.0,1878.33,139,18
CUST06856,31,Female,288331.85,52,3,14640.0,4880.0,51,21
CUST06857,21,Male,804902.47,77,8,26770.0,3346.25,47,32
CUST06858,66,Other,646506.19,104,9,16460.0,1828.89,178,18
CUST06859,30,Other,539914.66,76,4,15600.0,3900.0,82,22
CUST06860,53,Male,335555.07,41,4,7550.0,1887.5,94,23
CUST06861,52,Male,857057.19,49,15,63750.0,4250.0,23,28
