item_id,name,category,brand,price,rating,user_id
ITEM_15376,Fashion Product 5377,Footwear,Nike,127.71,3.0,CUST_1289
ITEM_15377,Fashion Product 5378,Footwear,Zara,210.62,4.9,CUST_1285
ITEM_15378,Fashion Product 5379,Accessories,H&M,205.27,3.1,CUST_1186
ITEM_15379,Fashion Product 5380,Tops,Mango,27.14,5.0,CUST_1226
ITEM_15380,Fashion Product 5381,Tops,Adidas,30.88,3.5,CUST_1200
ITEM_15381,Fashion Product 5382,Bottoms,Zara,168.35,4.5,CUST_1011
ITEM_15382,Fashion Product 5383,Tops,Zara,72.19,4.1,CUST_1397
ITEM_15383,Fashion Product 5384,Bottoms,Uniqlo,167.81,4.8,CUST_1325
ITEM_15384,Fashion Product 5385,Outerwear,Uniqlo,44.71,4.1,CUST_1498
ITEM_15385,Fashion Product 5386,Bottoms,Mango,105.3,4.0,CUST_1467
ITEM_15386,Fashion Product 5387,Tops,Mango,34.59,4.1,CUST_1277
ITEM_15387,Fashion Product 5388,Accessories,Mango,77.7,4.5,CUST_1003
ITEM_15388,Fashion Product 5389,Outerwear,Zara,31.19,4.7,CUST_1410
ITEM_15389,Fashion Product 5390,Tops,Levi's,242.94,3.2,CUST_1417
ITEM_15390,Fashion Product 5391,Bottoms,Puma,104.81,3.0,CUST_1350
ITEM_15391,Fashion Product 5392,Dresses,Puma,226.29,2.6,CUST_1278
ITEM_15392,Fashion Product 5393,Footwear,Puma,243.08,3.4,CUST_1062
ITEM_15393,Fashion Product 5394,Tops,H&M,228.3,4.6,CUST_1005
ITEM_15394,Fashion Product 5395,Bottoms,H&M,119.19,2.7,CUST_1403
ITEM_15395,Fashion Product 5396,Outerwear,Mango,196.94,3.8,CUST_1009
ITEM_15396,Fashion Product 5397,Tops,Puma,46.89,4.2,CUST_1058
ITEM_15397,Fashion Product 5398,Tops,Nike,32.76,4.6,CUST_1280
ITEM_15398,Fashion Product 5399,Footwear,Uniqlo,220.46,4.0,CUST_1423
ITEM_15399,Fashion Product 5400,Bottoms,Nike,17.47,3.0,CUST_1460
ITEM_15400,Fashion Product 5401,Dresses,Puma,243.36,4.9,CUST_1238
ITEM_15401,Fashion Product 5402,Outerwear,Puma,171.31,2.7,CUST_1317
ITEM_15402,Fashion Product 5403,Bottoms,Uniqlo,110.71,4.4,CUST_1127
ITEM_15403,Fashion Product 5404,Outerwear,Puma,43.93,2.7,CUST_1304
ITEM_15404,Fashion Product 5405,Tops,Adidas,183.58,2.9,CUST_1237
ITEM_15405,Fashion Product 5406,Footwear,Zara,145.15,4.7,CUST_1219
ITEM_15406,Fashion Product 5407,Footwear,Uniqlo,180.67,4.4,CUST_1178
ITEM_15407,Fashion Product 5408,Accessories,Puma,110.3,3.4,CUST_1318
ITEM_15408,Fashion Product 5409,Dresses,H&M,25.9,4.1,CUST_1490
ITEM_15409,Fashion Product 5410,Footwear,H&M,85.59,3.6,CUST_1437
ITEM_15410,Fashion Product 5411,Tops,Zara,85.6,2.7,CUST_1149
ITEM_15411,Fashion Product 5412,Dresses,H&M,12.08,4.3,CUST_1038
ITEM_15412,Fashion Product 5413,Bottoms,Gucci,12.3,4.4,CUST_1118
ITEM_15413,Fashion Product 5414,Footwear,Gucci,89.38,4.7,CUST_1483
ITEM_15414,Fashion Product 5415,Dresses,Gucci,184.63,3.9,CUST_1480
ITEM_15415,Fashion Product 5416,Tops,Zara,159.77,4.2,CUST_1315
ITEM_15416,Fashion Product 5417,Accessories,Zara,67.36,3.6,CUST_1484
ITEM_15417,Fashion Product 5418,Outerwear,Uniqlo,154.66,3.3,CUST_1097
ITEM_15418,Fashion Product 5419,Outerwear,Mango,165.37,3.5,CUST_1427
ITEM_15419,Fashion Product 5420,Tops,Gucci,135.42,4.8,CUST_1017
ITEM_15420,Fashion Product 5421,Tops,H&M,135.12,2.9,CUST_1325
ITEM_15421,Fashion Product 5422,Outerwear,Nike,98.74,3.1,CUST_1428
ITEM_15422,Fashion Product 5423,Accessories,Mango,39.61,4.0,CUST_1468
ITEM_15423,Fashion Product 5424,Dresses,Uniqlo,102.52,2.8,CUST_1447
ITEM_15424,Fashion Product 5425,Outerwear,H&M,92.88,4.7,CUST_1279
ITEM_15425,Fashion Product 5426,Tops,Puma,152.07,2.6,CUST_1359
ITEM_15426,Fashion Product 5427,Footwear,Uniqlo,215.5,4.4,CUST_1452
ITEM_15427,Fashion Product 5428,Bottoms,Gucci,100.09,3.4,CUST_1154
ITEM_15428,Fashion Product 5429,Accessories,Gucci,180.34,2.6,CUST_1094
ITEM_15429,Fashion Product 5430,Accessories,Puma,204.84,4.6,CUST_1432
ITEM_15430,Fashion Product 5431,Footwear,Levi's,60.82,4.1,CUST_1175
ITEM_15431,Fashion Product 5432,Footwear,Uniqlo,226.4,2.5,CUST_1302
ITEM_15432,Fashion Product 5433,Tops,Puma,26.91,3.2,CUST_1029
ITEM_15433,Fashion Product 5434,Outerwear,Zara,226.41,3.4,CUST_1034
ITEM_15434,Fashion Product 5435,Dresses,Uniqlo,49.27,3.3,CUST_1010
ITEM_15435,Fashion Product 5436,Accessories,H&M,90.92,3.7,CUST_1276
ITEM_15436,Fashion Product 5437,Accessories,Levi's,155.26,3.8,CUST_1472
ITEM_15437,Fashion Product 5438,Footwear,Adidas,227.36,3.5,CUST_1290
ITEM_15438,Fashion Product 5439,Outerwear,Nike,71.37,3.3,CUST_1101
ITEM_15439,Fashion Product 5440,Accessories,Uniqlo,193.26,3.8,CUST_1141
ITEM_15440,Fashion Product 5441,Dresses,Mango,180.5,2.6,CUST_1087
ITEM_15441,Fashion Product 5442,Footwear,Zara,48.33,4.1,CUST_1394
ITEM_15442,Fashion Product 5443,Dresses,Puma,125.07,4.0,CUST_1470
ITEM_15443,Fashion Product 5444,Outerwear,Gucci,125.56,3.2,CUST_1301
ITEM_15444,Fashion Product 5445,Accessories,Puma,83.11,2.9,CUST_1128
ITEM_15445,Fashion Product 5446,Bottoms,Puma,197.18,2.7,CUST_1206
ITEM_15446,Fashion Product 5447,Accessories,Levi's,232.22,4.0,CUST_1089
ITEM_15447,Fashion Product 5448,Outerwear,Uniqlo,181.98,3.9,CUST_1082
ITEM_15448,Fashion Product 5449,Accessories,Puma,243.51,3.8,CUST_1212
ITEM_15449,Fashion Product 5450,Accessories,Levi's,22.11,5.0,CUST_1119
ITEM_15450,Fashion Product 5451,Tops,Adidas,18.93,3.8,CUST_1348
ITEM_15451,Fashion Product 5452,Accessories,H&M,224.53,4.3,CUST_1136
ITEM_15452,Fashion Product 5453,Accessories,Adidas,225.47,2.8,CUST_1261
ITEM_15453,Fashion Product 5454,Dresses,Uniqlo,35.71,3.2,CUST_1469
ITEM_15454,Fashion Product 5455,Bottoms,Gucci,95.79,3.2,CUST_1276
ITEM_15455,Fashion Product 5456,Dresses,Adidas,210.49,3.9,CUST_1377
ITEM_15456,Fashion Product 5457,Dresses,Levi's,40.85,3.3,CUST_1428
ITEM_15457,Fashion Product 5458,Footwear,Levi's,74.18,4.1,CUST_1208
ITEM_15458,Fashion Product 5459,Tops,Nike,173.44,4.2,CUST_1314
ITEM_15459,Fashion Product 5460,Dresses,Mango,245.66,2.6,CUST_1404
ITEM_15460,Fashion Product 5461,Outerwear,Mango,201.31,4.1,CUST_1243
ITEM_15461,Fashion Product 5462,Outerwear,Uniqlo,196.56,2.8,CUST_1473
ITEM_15462,Fashion Product 5463,Accessories,Nike,92.24,3.7,CUST_1455
ITEM_15463,Fashion Product 5464,Footwear,Zara,168.72,4.3,CUST_1345
ITEM_15464,Fashion Product 5465,Tops,Puma,37.14,4.3,CUST_1100
ITEM_15465,Fashion Product 5466,Tops,Adidas,248.14,3.2,CUST_1115
ITEM_15466,Fashion Product 5467,Accessories,Puma,125.34,3.2,CUST_1330
ITEM_15467,Fashion Product 5468,Outerwear,Zara,163.31,3.6,CUST_1424
ITEM_15468,Fashion Product 5469,Bottoms,Gucci,220.28,3.0,CUST_1016
ITEM_15469,Fashion Product 5470,Footwear,Nike,10.23,4.9,CUST_1004
ITEM_15470,Fashion Product 5471,Accessories,Puma,244.24,3.4,CUST_1266
ITEM_15471,Fashion Product 5472,Footwear,Nike,96.2,4.8,CUST_1435
ITEM_15472,Fashion Product 5473,Outerwear,Nike,91.5,4.8,CUST_1048
ITEM_15473,Fashion Product 5474,Outerwear,Levi's,44.82,3.4,CUST_1223
ITEM_15474,Fashion Product 5475,Bottoms,H&M,215.96,3.1,CUST_1204
ITEM_15475,Fashion Product 5476,Bottoms,Uniqlo,219.0,4.4,CUST_1020
ITEM_15476,Fashion Product 5477,Tops,Mango,14.8,3.1,CUST_1288
ITEM_15477,Fashion Product 5478,Footwear,Nike,23.37,3.8,CUST_1194
ITEM_15478,Fashion Product 5479,Footwear,Puma,230.4,2.8,CUST_1316
ITEM_15479,Fashion Product 5480,Outerwear,Puma,39.49,3.5,CUST_1011
ITEM_15480,Fashion Product 5481,Tops,Adidas,159.02,2.7,CUST_1020
ITEM_15481,Fashion Product 5482,Accessories,Nike,158.72,3.2,CUST_1279
ITEM_15482,Fashion Product 5483,Footwear,H&M,218.74,4.2,CUST_1383
ITEM_15483,Fashion Product 5484,Tops,Uniqlo,147.44,5.0,CUST_1333
ITEM_15484,Fashion Product 5485,Tops,Uniqlo,114.16,3.1,CUST_1035
ITEM_15485,Fashion Product 5486,Outerwear,Gucci,243.85,3.7,CUST_1401
ITEM_15486,Fashion Product 5487,Tops,Gucci,64.92,3.6,CUST_1266
ITEM_15487,Fashion Product 5488,Bottoms,Adidas,73.05,3.0,CUST_1232
ITEM_15488,Fashion Product 5489,Bottoms,Mango,30.34,4.0,CUST_1038
ITEM_15489,Fashion Product 5490,Dresses,Gucci,244.08,4.3,CUST_1462
ITEM_15490,Fashion Product 5491,Outerwear,Zara,179.53,2.9,CUST_1083
ITEM_15491,Fashion Product 5492,Accessories,Adidas,12.9,4.4,CUST_1032
ITEM_15492,Fashion Product 5493,Dresses,Uniqlo,179.04,4.3,CUST_1054
ITEM_15493,Fashion Product 5494,Bottoms,Uniqlo,106.99,3.0,CUST_1225
ITEM_15494,Fashion Product 5495,Dresses,H&M,242.21,4.1,CUST_1313
ITEM_15495,Fashion Product 5496,Outerwear,Zara,76.57,3.5,CUST_1107
ITEM_15496,Fashion Product 5497,Outerwear,Mango,180.47,4.2,CUST_1473
ITEM_15497,Fashion Product 5498,Tops,Puma,160.58,3.7,CUST_1025
ITEM_15498,Fashion Product 5499,Footwear,Adidas,12.89,2.6,CUST_1398
ITEM_15499,Fashion Product 5500,Tops,Gucci,222.45,4.5,CUST_1045
ITEM_15500,Fashion Product 5501,Outerwear,Levi's,43.51,3.9,CUST_1428
ITEM_15501,Fashion Product 5502,Bottoms,H&M,169.26,4.3,CUST_1118
ITEM_15502,Fashion Product 5503,Accessories,Uniqlo,196.13,2.8,CUST_1294
ITEM_15503,Fashion Product 5504,Bottoms,Levi's,161.42,4.3,CUST_1125
ITEM_15504,Fashion Product 5505,Tops,Adidas,33.31,3.5,CUST_1036
ITEM_15505,Fashion Product 5506,Accessories,Nike,244.04,4.5,CUST_1344
ITEM_15506,Fashion Product 5507,Outerwear,Mango,66.84,4.0,CUST_1489
ITEM_15507,Fashion Product 5508,Bottoms,Nike,160.69,3.4,CUST_1380
ITEM_15508,Fashion Product 5509,Outerwear,Adidas,201.32,3.0,CUST_1423
ITEM_15509,Fashion Product 5510,Accessories,Nike,235.42,4.5,CUST_1167
ITEM_15510,Fashion Product 5511,Accessories,Mango,154.96,3.9,CUST_1269
ITEM_15511,Fashion Product 5512,Bottoms,Adidas,72.17,5.0,CUST_1194
ITEM_15512,Fashion Product 5513,Outerwear,Levi's,210.79,3.4,CUST_1418
ITEM_15513,Fashion Product 5514,Dresses,Nike,49.17,4.2,CUST_1124
ITEM_15514,Fashion Product 5515,Outerwear,Mango,15.35,4.1,CUST_1271
ITEM_15515,Fashion Product 5516,Accessories,Gucci,227.96,4.1,CUST_1058
ITEM_15516,Fashion Product 5517,Outerwear,Puma,148.09,4.3,CUST_1368
ITEM_15517,Fashion Product 5518,Tops,Mango,26.71,2.8,CUST_1059
ITEM_15518,Fashion Product 5519,Dresses,H&M,149.14,3.9,CUST_1450
ITEM_15519,Fashion Product 5520,Footwear,Puma,44.8,3.8,CUST_1308
ITEM_15520,Fashion Product 5521,Tops,Gucci,17.53,3.4,CUST_1217
ITEM_15521,Fashion Product 5522,Footwear,Zara,37.97,3.6,CUST_1069
ITEM_15522,Fashion Product 5523,Bottoms,Levi's,196.03,3.8,CUST_1482
ITEM_15523,Fashion Product 5524,Footwear,Uniqlo,191.36,3.3,CUST_1244
ITEM_15524,Fashion Product 5525,Outerwear,Gucci,155.04,3.2,CUST_1103
ITEM_15525,Fashion Product 5526,Footwear,Puma,60.24,4.3,CUST_1005
ITEM_15526,Fashion Product 5527,Accessories,Puma,187.35,2.7,CUST_1299
ITEM_15527,Fashion Product 5528,Tops,H&M,107.93,3.3,CUST_1264
ITEM_15528,Fashion Product 5529,Tops,Zara,132.58,4.1,CUST_1241
ITEM_15529,Fashion Product 5530,Footwear,Uniqlo,225.43,3.0,CUST_1334
ITEM_15530,Fashion Product 5531,Tops,H&M,119.89,3.9,CUST_1349
ITEM_15531,Fashion Product 5532,Accessories,Gucci,160.33,3.3,CUST_1222
ITEM_15532,Fashion Product 5533,Tops,Puma,240.82,4.6,CUST_1319
ITEM_15533,Fashion Product 5534,Footwear,Gucci,118.33,3.4,CUST_1229
ITEM_15534,Fashion Product 5535,Dresses,Mango,144.57,3.1,CUST_1452
ITEM_15535,Fashion Product 5536,Dresses,Zara,150.26,3.8,CUST_1419
ITEM_15536,Fashion Product 5537,Bottoms,Levi's,67.77,2.8,CUST_1455
ITEM_15537,Fashion Product 5538,Tops,Mango,186.86,4.5,CUST_1474
ITEM_15538,Fashion Product 5539,Footwear,Zara,184.39,4.2,CUST_1032
ITEM_15539,Fashion Product 5540,Tops,Zara,61.25,4.4,CUST_1491
ITEM_15540,Fashion Product 5541,Outerwear,Gucci,13.2,3.5,CUST_1353
ITEM_15541,Fashion Product 5542,Accessories,Mango,249.75,4.6,CUST_1374
ITEM_15542,Fashion Product 5543,Tops,Gucci,149.58,3.7,CUST_1024
ITEM_15543,Fashion Product 5544,Tops,Gucci,53.45,2.7,CUST_1306
ITEM_15544,Fashion Product 5545,Dresses,Gucci,78.06,3.1,CUST_1374
ITEM_15545,Fashion Product 5546,Accessories,Puma,158.27,4.3,CUST_1187
ITEM_15546,Fashion Product 5547,Footwear,Puma,43.03,4.7,CUST_1449
ITEM_15547,Fashion Product 5548,Tops,Uniqlo,18.95,2.7,CUST_1477
ITEM_15548,Fashion Product 5549,Dresses,Levi's,201.64,4.7,CUST_1128
ITEM_15549,Fashion Product 5550,Bottoms,H&M,181.8,4.5,CUST_1112
ITEM_15550,Fashion Product 5551,Accessories,Levi's,84.3,3.4,CUST_1493
ITEM_15551,Fashion Product 5552,Dresses,Nike,24.04,4.2,CUST_1294
ITEM_15552,Fashion Product 5553,Dresses,H&M,126.71,3.0,CUST_1422
ITEM_15553,Fashion Product 5554,Dresses,Uniqlo,76.28,4.5,CUST_1149
ITEM_15554,Fashion Product 5555,Tops,Adidas,105.47,4.1,CUST_1151
ITEM_15555,Fashion Product 5556,Tops,H&M,75.75,3.6,CUST_1174
ITEM_15556,Fashion Product 5557,Bottoms,Zara,52.06,4.7,CUST_1197
ITEM_15557,Fashion Product 5558,Outerwear,Adidas,102.88,2.8,CUST_1255
ITEM_15558,Fashion Product 5559,Outerwear,Levi's,241.57,4.6,CUST_1414
ITEM_15559,Fashion Product 5560,Outerwear,Adidas,73.89,2.6,CUST_1168
ITEM_15560,Fashion Product 5561,Accessories,Levi's,90.63,4.4,CUST_1082
ITEM_15561,Fashion Product 5562,Accessories,Mango,89.02,3.9,CUST_1070
ITEM_15562,Fashion Product 5563,Bottoms,Nike,125.27,4.2,CUST_1325
ITEM_15563,Fashion Product 5564,Accessories,Uniqlo,212.44,3.5,CUST_1426
ITEM_15564,Fashion Product 5565,Outerwear,Uniqlo,106.51,4.7,CUST_1402
ITEM_15565,Fashion Product 5566,Outerwear,Zara,203.48,3.3,CUST_1443
ITEM_15566,Fashion Product 5567,Dresses,Nike,37.6,3.2,CUST_1013
ITEM_15567,Fashion Product 5568,Accessories,Nike,224.78,3.3,CUST_1119
ITEM_15568,Fashion Product 5569,Tops,Zara,54.47,4.4,CUST_1212
ITEM_15569,Fashion Product 5570,Tops,Levi's,19.41,3.7,CUST_1102
ITEM_15570,Fashion Product 5571,Dresses,Zara,48.01,3.8,CUST_1277
ITEM_15571,Fashion Product 5572,Dresses,Levi's,55.78,4.6,CUST_1196
ITEM_15572,Fashion Product 5573,Dresses,Zara,132.04,4.6,CUST_1077
ITEM_15573,Fashion Product 5574,Tops,H&M,117.99,2.9,CUST_1338
ITEM_15574,Fashion Product 5575,Outerwear,H&M,181.81,3.9,CUST_1333
ITEM_15575,Fashion Product 5576,Dresses,Mango,22.23,2.8,CUST_1205
ITEM_15576,Fashion Product 5577,Bottoms,Puma,129.45,4.7,CUST_1487
ITEM_15577,Fashion Product 5578,Dresses,Zara,89.79,4.6,CUST_1229
ITEM_15578,Fashion Product 5579,Footwear,Nike,161.37,4.6,CUST_1189
ITEM_15579,Fashion Product 5580,Dresses,H&M,20.49,4.3,CUST_1099
ITEM_15580,Fashion Product 5581,Tops,Gucci,18.38,3.7,CUST_1422
ITEM_15581,Fashion Product 5582,Accessories,Levi's,112.54,3.5,CUST_1424
ITEM_15582,Fashion Product 5583,Dresses,H&M,204.72,3.5,CUST_1411
ITEM_15583,Fashion Product 5584,Accessories,H&M,171.06,2.7,CUST_1442
ITEM_15584,Fashion Product 5585,Footwear,Levi's,14.01,4.9,CUST_1218
ITEM_15585,Fashion Product 5586,Bottoms,Uniqlo,52.83,3.6,CUST_1460
ITEM_15586,Fashion Product 5587,Accessories,Adidas,64.42,4.8,CUST_1194
ITEM_15587,Fashion Product 5588,Outerwear,Levi's,111.53,4.7,CUST_1043
ITEM_15588,Fashion Product 5589,Dresses,Mango,150.81,4.6,CUST_1378
ITEM_15589,Fashion Product 5590,Footwear,Levi's,61.95,4.0,CUST_1124
ITEM_15590,Fashion Product 5591,Footwear,Levi's,101.8,2.8,CUST_1020
ITEM_15591,Fashion Product 5592,Accessories,Puma,150.15,3.3,CUST_1419
ITEM_15592,Fashion Product 5593,Bottoms,Levi's,102.02,4.0,CUST_1311
ITEM_15593,Fashion Product 5594,Tops,Adidas,44.36,2.5,CUST_1330
ITEM_15594,Fashion Product 5595,Dresses,Adidas,128.0,2.6,CUST_1328
ITEM_15595,Fashion Product 5596,Footwear,Gucci,87.76,4.2,CUST_1168
ITEM_15596,Fashion Product 5597,Bottoms,Uniqlo,217.41,4.7,CUST_1046
ITEM_15597,Fashion Product 5598,Outerwear,Levi's,196.15,4.6,CUST_1484
ITEM_15598,Fashion Product 5599,Footwear,Puma,55.67,2.9,CUST_1223
ITEM_15599,Fashion Product 5600,Bottoms,Puma,46.63,4.8,CUST_1079
ITEM_15600,Fashion Product 5601,Tops,Nike,93.44,4.2,CUST_1170
ITEM_15601,Fashion Product 5602,Tops,Uniqlo,108.92,4.3,CUST_1402
ITEM_15602,Fashion Product 5603,Footwear,Puma,233.68,3.3,CUST_1246
ITEM_15603,Fashion Product 5604,Footwear,Adidas,82.39,4.3,CUST_1271
ITEM_15604,Fashion Product 5605,Accessories,Nike,218.22,4.3,CUST_1467
ITEM_15605,Fashion Product 5606,Dresses,Zara,131.27,4.0,CUST_1472
ITEM_15606,Fashion Product 5607,Bottoms,Puma,222.55,3.4,CUST_1099
ITEM_15607,Fashion Product 5608,Footwear,Mango,178.47,4.5,CUST_1322
ITEM_15608,Fashion Product 5609,Dresses,Puma,180.01,4.8,CUST_1141
ITEM_15609,Fashion Product 5610,Accessories,H&M,134.51,4.7,CUST_1109
ITEM_15610,Fashion Product 5611,Dresses,Uniqlo,211.67,3.1,CUST_1313
ITEM_15611,Fashion Product 5612,Footwear,H&M,71.06,3.6,CUST_1137
ITEM_15612,Fashion Product 5613,Tops,Gucci,227.76,3.4,CUST_1121
ITEM_15613,Fashion Product 5614,Bottoms,Puma,162.83,4.3,CUST_1099
ITEM_15614,Fashion Product 5615,Bottoms,Zara,115.29,4.6,CUST_1066
ITEM_15615,Fashion Product 5616,Tops,H&M,245.73,3.0,CUST_1494
ITEM_15616,Fashion Product 5617,Footwear,H&M,216.88,4.9,CUST_1144
ITEM_15617,Fashion Product 5618,Bottoms,Uniqlo,195.29,4.2,CUST_1110
ITEM_15618,Fashion Product 5619,Footwear,Nike,75.74,3.0,CUST_1484
ITEM_15619,Fashion Product 5620,Accessories,Zara,243.7,3.4,CUST_1130
ITEM_15620,Fashion Product 5621,Footwear,H&M,188.32,2.8,CUST_1400
ITEM_15621,Fashion Product 5622,Dresses,Levi's,155.25,4.0,CUST_1328
ITEM_15622,Fashion Product 5623,Tops,Zara,231.23,2.9,CUST_1257
ITEM_15623,Fashion Product 5624,Footwear,Levi's,48.92,4.2,CUST_1210
ITEM_15624,Fashion Product 5625,Accessories,Puma,43.36,4.3,CUST_1246
ITEM_15625,Fashion Product 5626,Outerwear,H&M,145.29,3.7,CUST_1361
ITEM_15626,Fashion Product 5627,Tops,H&M,23.61,2.7,CUST_1154
ITEM_15627,Fashion Product 5628,Bottoms,Adidas,169.36,4.0,CUST_1428
ITEM_15628,Fashion Product 5629,Dresses,Adidas,67.78,3.4,CUST_1133
ITEM_15629,Fashion Product 5630,Bottoms,Uniqlo,38.57,4.9,CUST_1021
ITEM_15630,Fashion Product 5631,Accessories,Nike,108.28,3.8,CUST_1035
ITEM_15631,Fashion Product 5632,Accessories,Uniqlo,121.83,2.7,CUST_1360
ITEM_15632,Fashion Product 5633,Bottoms,Uniqlo,50.92,4.1,CUST_1476
ITEM_15633,Fashion Product 5634,Tops,H&M,19.97,4.4,CUST_1310
ITEM_15634,Fashion Product 5635,Bottoms,Adidas,109.37,2.9,CUST_1474
ITEM_15635,Fashion Product 5636,Footwear,Adidas,192.29,3.6,CUST_1224
ITEM_15636,Fashion Product 5637,Bottoms,Adidas,219.81,4.4,CUST_1124
ITEM_15637,Fashion Product 5638,Dresses,Zara,33.41,2.6,CUST_1240
ITEM_15638,Fashion Product 5639,Dresses,Mango,135.92,2.6,CUST_1434
ITEM_15639,Fashion Product 5640,Outerwear,H&M,73.22,4.2,CUST_1364
ITEM_15640,Fashion Product 5641,Dresses,Puma,99.91,4.3,CUST_1300
ITEM_15641,Fashion Product 5642,Bottoms,Uniqlo,234.03,4.6,CUST_1341
ITEM_15642,Fashion Product 5643,Dresses,Adidas,94.5,3.5,CUST_1004
ITEM_15643,Fashion Product 5644,Tops,Adidas,97.68,3.5,CUST_1123
ITEM_15644,Fashion Product 5645,Dresses,Adidas,60.25,3.9,CUST_1042
ITEM_15645,Fashion Product 5646,Footwear,H&M,240.4,4.4,CUST_1169
ITEM_15646,Fashion Product 5647,Tops,Adidas,119.56,4.1,CUST_1420
ITEM_15647,Fashion Product 5648,Outerwear,Nike,146.89,3.3,CUST_1280
ITEM_15648,Fashion Product 5649,Footwear,Uniqlo,118.76,3.4,CUST_1225
ITEM_15649,Fashion Product 5650,Bottoms,H&M,70.7,4.4,CUST_1389
ITEM_15650,Fashion Product 5651,Bottoms,Uniqlo,204.5,3.8,CUST_1185
ITEM_15651,Fashion Product 5652,Bottoms,Levi's,16.83,2.7,CUST_1323
ITEM_15652,Fashion Product 5653,Footwear,Gucci,175.66,2.9,CUST_1011
ITEM_15653,Fashion Product 5654,Footwear,Nike,152.63,4.6,CUST_1173
ITEM_15654,Fashion Product 5655,Footwear,Zara,44.63,5.0,CUST_1096
ITEM_15655,Fashion Product 5656,Tops,Zara,49.82,3.3,CUST_1278
ITEM_15656,Fashion Product 5657,Accessories,Mango,168.21,3.5,CUST_1139
ITEM_15657,Fashion Product 5658,Tops,Nike,84.91,2.9,CUST_1166
ITEM_15658,Fashion Product 5659,Bottoms,Uniqlo,73.78,3.1,CUST_1187
ITEM_15659,Fashion Product 5660,Accessories,Zara,24.2,3.6,CUST_1086
ITEM_15660,Fashion Product 5661,Dresses,Gucci,193.96,3.2,CUST_1388
ITEM_15661,Fashion Product 5662,Bottoms,Zara,221.84,4.3,CUST_1231
ITEM_15662,Fashion Product 5663,Outerwear,Adidas,206.76,3.8,CUST_1451
ITEM_15663,Fashion Product 5664,Tops,Mango,121.85,4.6,CUST_1138
ITEM_15664,Fashion Product 5665,Footwear,H&M,138.15,4.3,CUST_1485
ITEM_15665,Fashion Product 5666,Tops,Puma,68.15,2.8,CUST_1019
ITEM_15666,Fashion Product 5667,Footwear,Puma,51.49,2.8,CUST_1338
ITEM_15667,Fashion Product 5668,Accessories,Zara,207.52,4.7,CUST_1156
ITEM_15668,Fashion Product 5669,Outerwear,Uniqlo,201.6,4.5,CUST_1095
ITEM_15669,Fashion Product 5670,Accessories,Uniqlo,196.57,3.7,CUST_1017
ITEM_15670,Fashion Product 5671,Outerwear,Adidas,121.21,2.8,CUST_1280
ITEM_15671,Fashion Product 5672,Tops,Zara,217.48,4.7,CUST_1385
ITEM_15672,Fashion Product 5673,Footwear,Zara,232.3,3.1,CUST_1261
ITEM_15673,Fashion Product 5674,Accessories,Puma,88.8,2.6,CUST_1160
ITEM_15674,Fashion Product 5675,Outerwear,Levi's,63.93,4.8,CUST_1309
ITEM_15675,Fashion Product 5676,Bottoms,Zara,121.42,4.5,CUST_1081
ITEM_15676,Fashion Product 5677,Bottoms,H&M,53.04,4.2,CUST_1185
ITEM_15677,Fashion Product 5678,Accessories,Mango,222.16,2.6,CUST_1213
ITEM_15678,Fashion Product 5679,Footwear,Mango,91.12,3.8,CUST_1489
ITEM_15679,Fashion Product 5680,Accessories,H&M,148.28,4.1,CUST_1427
ITEM_15680,Fashion Product 5681,Tops,Levi's,152.73,4.4,CUST_1342
ITEM_15681,Fashion Product 5682,Outerwear,Uniqlo,133.6,3.7,CUST_1359
ITEM_15682,Fashion Product 5683,Tops,Puma,47.57,4.9,CUST_1167
ITEM_15683,Fashion Product 5684,Bottoms,Mango,247.84,3.1,CUST_1418
ITEM_15684,Fashion Product 5685,Outerwear,Nike,51.42,2.7,CUST_1206
ITEM_15685,Fashion Product 5686,Accessories,Gucci,190.36,3.3,CUST_1336
ITEM_15686,Fashion Product 5687,Tops,Puma,199.93,4.2,CUST_1261
ITEM_15687,Fashion Product 5688,Dresses,Levi's,44.84,4.3,CUST_1274
ITEM_15688,Fashion Product 5689,Footwear,Nike,233.96,4.3,CUST_1388
ITEM_15689,Fashion Product 5690,Footwear,Zara,127.06,2.8,CUST_1236
ITEM_15690,Fashion Product 5691,Dresses,H&M,160.93,4.7,CUST_1243
ITEM_15691,Fashion Product 5692,Bottoms,Zara,164.12,3.2,CUST_1220
ITEM_15692,Fashion Product 5693,Outerwear,Adidas,131.19,3.0,CUST_1365
ITEM_15693,Fashion Product 5694,Footwear,H&M,44.09,4.0,CUST_1347
ITEM_15694,Fashion Product 5695,Dresses,Nike,190.42,3.0,CUST_1070
ITEM_15695,Fashion Product 5696,Accessories,Gucci,149.63,3.8,CUST_1395
ITEM_15696,Fashion Product 5697,Dresses,Adidas,38.48,3.5,CUST_1431
ITEM_15697,Fashion Product 5698,Bottoms,Uniqlo,178.08,3.1,CUST_1213
ITEM_15698,Fashion Product 5699,Bottoms,Adidas,178.66,3.2,CUST_1337
ITEM_15699,Fashion Product 5700,Tops,Mango,141.64,3.6,CUST_1287
ITEM_15700,Fashion Product 5701,Footwear,Puma,31.73,3.4,CUST_1226
ITEM_15701,Fashion Product 5702,Tops,Levi's,94.63,3.5,CUST_1269
